timestamp,t_days,G,DNI,GHI,T_amb,pressure_hPa,doy_sin,doy_cos,hour_sin,hour_cos,PR_raw,P
2020-08-18 11:30:00,595.083333,0.675696,0.388776,0.053917,0.839041,0.257683,0.130305,0.163355,0.567691,0.005156,0.765302,35.51
2020-08-18 11:45:00,595.09375,0.681716,0.328571,0.050865,0.857877,0.248227,0.130305,0.163355,0.53499,0.00129,0.788034,36.88
2020-08-18 12:00:00,595.104167,0.693755,0.314286,0.054934,0.840753,0.248227,0.130305,0.163355,0.502148,0.0,0.790126,37.61
2020-08-18 12:15:00,595.114583,0.702032,0.318367,0.054934,0.854452,0.245863,0.130305,0.163355,0.469306,0.00129,0.796677,38.36
2020-08-18 12:30:00,595.125,0.712566,0.320408,0.054934,0.868151,0.241135,0.130305,0.163355,0.436605,0.005156,0.799386,39.05
2020-08-18 12:45:00,595.135417,0.731377,0.284694,0.057986,0.859589,0.236407,0.130305,0.163355,0.404184,0.01158,0.79002,39.58
2020-08-18 13:00:00,595.145833,0.744921,0.271429,0.059003,0.866438,0.231678,0.130305,0.163355,0.372183,0.020535,0.782157,39.89
2020-08-18 13:15:00,595.15625,0.751693,0.192857,0.059003,0.863014,0.22695,0.130305,0.163355,0.340738,0.031982,0.779592,40.11
2020-08-18 13:30:00,595.166667,0.752445,0.172449,0.056968,0.885274,0.224586,0.130305,0.163355,0.309984,0.045874,0.777864,40.06
2020-08-18 13:45:00,595.177083,0.762227,0.164286,0.061038,0.866438,0.219858,0.130305,0.163355,0.280054,0.062149,0.77373,40.35
2020-08-18 14:00:00,595.1875,0.764485,0.15102,0.059003,0.883562,0.212766,0.130305,0.163355,0.251074,0.080739,0.770172,40.28
2020-08-18 14:15:00,595.197917,0.766742,0.15102,0.057986,0.878425,0.21513,0.130305,0.163355,0.22317,0.101564,0.76225,39.98
2020-08-18 14:30:00,595.208333,0.766742,0.137755,0.061038,0.878425,0.212766,0.130305,0.163355,0.19646,0.124535,0.759199,39.82
2020-08-18 14:45:00,595.21875,0.759217,0.126531,0.059003,0.875,0.208038,0.130305,0.163355,0.171059,0.149553,0.757844,39.37
2020-08-18 15:00:00,595.229167,0.745673,0.111224,0.052899,0.883562,0.205674,0.130305,0.163355,0.147076,0.176511,0.760431,38.82
2020-08-18 15:15:00,595.239583,0.727615,0.090816,0.049847,0.893836,0.20331,0.130305,0.163355,0.124613,0.205294,0.752658,37.52
2020-08-18 15:30:00,595.25,0.716328,0.089796,0.051882,0.888699,0.196217,0.130305,0.163355,0.103767,0.235779,0.747658,36.71
2020-08-18 15:45:00,595.260417,0.680211,0.073469,0.047813,0.892123,0.191489,0.130305,0.163355,0.084627,0.267834,0.76424,35.69
2020-08-18 16:00:00,595.270833,0.641836,0.067347,0.051882,0.876712,0.182033,0.130305,0.163355,0.067275,0.301324,0.778482,34.37
2020-08-18 16:15:00,595.28125,0.58465,0.047959,0.044761,0.898973,0.179669,0.130305,0.163355,0.051785,0.336103,0.812887,32.8
2020-08-18 16:30:00,595.291667,0.541761,0.037755,0.044761,0.890411,0.174941,0.130305,0.163355,0.038224,0.372024,0.837867,31.42
2020-08-18 16:45:00,595.302083,0.510158,0.023469,0.041709,0.893836,0.167849,0.130305,0.163355,0.026649,0.408933,0.829661,29.37
2020-08-18 17:00:00,595.3125,0.48307,0.022449,0.039674,0.895548,0.167849,0.130305,0.163355,0.01711,0.446671,0.81131,27.26
2020-08-18 17:15:00,595.322917,0.450715,0.018367,0.03764,0.895548,0.165485,0.130305,0.163355,0.009649,0.485077,0.80159,25.21
2020-08-18 17:30:00,595.333333,0.408578,0.019388,0.038657,0.892123,0.160757,0.130305,0.163355,0.004296,0.523986,0.801396,22.96
2020-08-18 17:45:00,595.34375,0.355907,0.017347,0.03764,0.890411,0.156028,0.130305,0.163355,0.001075,0.563232,0.818688,20.59
2020-08-18 18:00:00,595.354167,0.292701,0.014286,0.033571,0.892123,0.153664,0.130305,0.163355,0.0,0.602647,0.855847,17.93
2020-08-18 18:15:00,595.364583,0.232506,0.014286,0.030519,0.888699,0.1513,0.130305,0.163355,0.001075,0.642062,0.887906,15.05
2020-08-18 18:30:00,595.375,0.17833,0.00102,0.027467,0.89726,0.148936,0.130305,0.163355,0.004296,0.681308,0.909363,12.14
2020-08-18 18:45:00,595.385417,0.128668,0.00102,0.025432,0.886986,0.1513,0.130305,0.163355,0.009649,0.720218,0.917413,9.22
2020-08-18 19:00:00,595.395833,0.085779,0.0,0.020346,0.90411,0.148936,0.130305,0.163355,0.01711,0.758624,0.888889,6.4
2020-08-18 19:15:00,595.40625,0.042889,0.0,0.018311,0.886986,0.148936,0.130305,0.163355,0.026649,0.796362,0.896552,3.9
2020-08-18 19:30:00,595.416667,0.03085,0.0,0.015259,0.878425,0.148936,0.130305,0.163355,0.038224,0.83327,0.557746,1.98
2020-08-18 19:45:00,595.427083,0.015049,0.0,0.009156,0.876712,0.1513,0.130305,0.163355,0.051785,0.869191,0.36,0.9
2020-08-19 07:15:00,595.90625,0.019564,0.212245,0.016277,0.67637,0.165485,0.124569,0.169764,0.977647,0.408933,0.146429,0.41
2020-08-19 07:30:00,595.916667,0.037622,0.278571,0.024415,0.683219,0.165485,0.124569,0.169764,0.966072,0.372024,0.2025,0.81
2020-08-19 07:45:00,595.927083,0.052671,0.327551,0.034588,0.688356,0.170213,0.124569,0.169764,0.952511,0.336103,0.266,1.33
2020-08-19 08:00:00,595.9375,0.088036,0.338776,0.044761,0.708904,0.174941,0.124569,0.169764,0.937021,0.301324,0.387755,2.85
2020-08-19 08:15:00,595.947917,0.118886,0.311224,0.053917,0.72089,0.177305,0.124569,0.169764,0.919669,0.267834,0.465957,4.38
2020-08-19 08:30:00,595.958333,0.158766,0.336735,0.062055,0.734589,0.182033,0.124569,0.169764,0.900529,0.235779,0.519502,6.26
2020-08-19 08:45:00,595.96875,0.244545,0.464286,0.074262,0.743151,0.184397,0.124569,0.169764,0.879683,0.205294,0.592113,10.51
2020-08-19 09:00:00,595.979167,0.30775,0.464286,0.090539,0.755137,0.189125,0.124569,0.169764,0.85722,0.176511,0.671982,14.75
2020-08-19 09:15:00,595.989583,0.220467,0.209184,0.105799,0.77226,0.191489,0.124569,0.169764,0.833237,0.149553,1.064396,17.19
2020-08-19 09:30:00,596.0,0.321294,0.285714,0.142421,0.785959,0.198582,0.124569,0.169764,0.807836,0.124535,0.721663,16.49
2020-08-19 09:45:00,596.010417,0.357412,0.270408,0.177009,0.80137,0.198582,0.124569,0.169764,0.781126,0.101564,0.749307,18.92
2020-08-19 10:00:00,596.020833,0.261099,0.1,0.198372,0.806507,0.20331,0.124569,0.169764,0.753222,0.080739,0.97878,18.45
2020-08-19 10:15:00,596.03125,0.286682,0.138776,0.191251,0.813356,0.20331,0.124569,0.169764,0.724242,0.062149,0.866667,17.81
2020-08-19 10:30:00,596.041667,0.507901,0.40102,0.158698,0.84589,0.20331,0.124569,0.169764,0.694312,0.045874,0.500142,17.63
2020-08-19 10:45:00,596.052083,0.5538,0.441837,0.148525,0.856164,0.208038,0.124569,0.169764,0.663558,0.031982,0.711749,27.26
2020-08-19 11:00:00,596.0625,0.641084,0.509184,0.14649,0.863014,0.210402,0.124569,0.169764,0.632113,0.020535,0.697506,30.76
2020-08-19 11:15:00,596.072917,0.682468,0.511224,0.154629,0.880137,0.20331,0.124569,0.169764,0.600112,0.01158,0.697972,32.7
2020-08-19 11:30:00,596.083333,0.543266,0.25102,0.167854,0.875,0.205674,0.124569,0.169764,0.567691,0.005156,0.810904,30.49
2020-08-19 11:45:00,596.09375,0.589917,0.155102,0.183113,0.876712,0.198582,0.124569,0.169764,0.53499,0.00129,0.764373,31.11
2020-08-19 12:00:00,596.104167,0.608728,0.15102,0.179044,0.893836,0.193853,0.124569,0.169764,0.502148,0.0,0.79261,33.25
2020-08-19 12:15:00,596.114583,0.650865,0.164286,0.179044,0.89726,0.189125,0.124569,0.169764,0.469306,0.00129,0.817877,36.6
2020-08-19 12:30:00,596.125,0.735139,0.176531,0.203459,0.905822,0.179669,0.124569,0.169764,0.436605,0.005156,0.691758,34.83
2020-08-19 12:45:00,596.135417,0.598947,0.594898,0.182096,0.914384,0.177305,0.124569,0.169764,0.404184,0.01158,0.77046,31.82
2020-08-19 13:00:00,596.145833,0.785553,0.857143,0.142421,0.921233,0.172577,0.124569,0.169764,0.372183,0.020535,0.527747,28.34
2020-08-19 13:15:00,596.15625,0.763732,0.613265,0.109868,0.92637,0.165485,0.124569,0.169764,0.340738,0.031982,0.510239,26.66
2020-08-19 13:30:00,596.166667,0.767494,0.589796,0.102747,0.928082,0.160757,0.124569,0.169764,0.309984,0.045874,0.493143,25.89
2020-08-19 13:45:00,596.177083,0.768999,0.602041,0.099695,0.936644,0.158392,0.124569,0.169764,0.280054,0.062149,0.462548,24.33
2020-08-19 14:00:00,596.1875,0.770504,0.608163,0.095626,0.940068,0.1513,0.124569,0.169764,0.251074,0.080739,0.443454,23.37
2020-08-19 14:15:00,596.197917,0.783296,0.613265,0.104781,0.934932,0.148936,0.124569,0.169764,0.22317,0.101564,0.426704,22.85
2020-08-19 14:30:00,596.208333,0.783296,0.604082,0.122075,0.940068,0.144208,0.124569,0.169764,0.19646,0.124535,0.414566,22.2
2020-08-19 14:45:00,596.21875,0.740406,0.558163,0.133266,0.931507,0.141844,0.124569,0.169764,0.171059,0.149553,0.402761,20.42
2020-08-19 15:00:00,596.229167,0.646351,0.464286,0.134283,0.943493,0.132388,0.124569,0.169764,0.147076,0.176511,0.44207,19.65
2020-08-19 15:15:00,596.239583,0.727615,0.529592,0.14649,0.946918,0.137116,0.124569,0.169764,0.124613,0.205294,0.385958,19.24
2020-08-19 15:30:00,596.25,0.703536,0.528571,0.137335,0.936644,0.125296,0.124569,0.169764,0.103767,0.235779,0.392539,18.94
2020-08-19 15:45:00,596.260417,0.626787,0.405102,0.164802,0.940068,0.12766,0.124569,0.169764,0.084627,0.267834,0.442642,19.1
2020-08-19 16:00:00,596.270833,0.474041,0.260204,0.164802,0.929795,0.115839,0.124569,0.169764,0.067275,0.301324,0.548788,18.11
2020-08-19 16:15:00,596.28125,0.579383,0.362245,0.154629,0.941781,0.122931,0.124569,0.169764,0.051785,0.336103,0.4665,18.66
2020-08-19 16:30:00,596.291667,0.531226,0.291837,0.149542,0.936644,0.118203,0.124569,0.169764,0.038224,0.372024,0.50462,18.57
2020-08-19 16:45:00,596.302083,0.490594,0.269388,0.149542,0.933219,0.115839,0.124569,0.169764,0.026649,0.408933,0.544282,18.56
2020-08-19 17:00:00,596.3125,0.448457,0.214286,0.145473,0.928082,0.111111,0.124569,0.169764,0.01711,0.446671,0.591693,18.52
2020-08-19 17:15:00,596.322917,0.428141,0.20102,0.144456,0.92637,0.120567,0.124569,0.169764,0.009649,0.485077,0.617362,18.49
2020-08-19 17:30:00,596.333333,0.204665,0.078571,0.110885,0.910959,0.113475,0.124569,0.169764,0.004296,0.523986,1.064901,16.08
2020-08-19 17:45:00,596.34375,0.139955,0.021429,0.126144,0.90411,0.122931,0.124569,0.169764,0.001075,0.563232,1.00463,10.85
2020-08-19 18:00:00,596.354167,0.154251,0.029592,0.139369,0.900685,0.115839,0.124569,0.169764,0.0,0.602647,0.691915,8.13
2020-08-19 18:15:00,596.364583,0.119639,0.002041,0.156663,0.902397,0.122931,0.124569,0.169764,0.001075,0.642062,0.849735,8.03
2020-08-19 18:30:00,596.375,0.242287,0.00102,0.165819,0.909247,0.115839,0.124569,0.169764,0.004296,0.681308,0.600568,10.57
2020-08-19 18:45:00,596.385417,0.152746,0.002041,0.103764,0.900685,0.118203,0.124569,0.169764,0.009649,0.720218,0.983691,11.46
2020-08-19 19:00:00,596.395833,0.069977,0.00102,0.069176,0.893836,0.122931,0.124569,0.169764,0.01711,0.758624,0.837398,5.15
2020-08-19 19:15:00,596.40625,0.033108,0.00102,0.043744,0.886986,0.120567,0.124569,0.169764,0.026649,0.796362,0.902703,3.34
2020-08-19 19:30:00,596.416667,0.024831,0.00102,0.040692,0.880137,0.115839,0.124569,0.169764,0.038224,0.83327,0.714286,2.25
2020-08-19 19:45:00,596.427083,0.002257,0.00102,0.02238,0.871575,0.120567,0.124569,0.169764,0.051785,0.869191,1.006061,1.66
2020-08-20 08:00:00,596.9375,0.00301,0.0,0.028484,0.703767,0.217494,0.118944,0.176271,0.937021,0.301324,0.558824,0.95
2020-08-20 08:15:00,596.947917,0.005267,0.0,0.025432,0.705479,0.212766,0.118944,0.176271,0.919669,0.267834,0.632432,1.17
2020-08-20 08:30:00,596.958333,0.042137,0.0,0.067141,0.710616,0.208038,0.118944,0.176271,0.900529,0.235779,0.383721,1.65
2020-08-20 08:45:00,596.96875,0.048157,0.00102,0.077314,0.714041,0.208038,0.118944,0.176271,0.879683,0.205294,0.808511,3.8
2020-08-20 09:00:00,596.979167,0.03988,0.0,0.068159,0.717466,0.212766,0.118944,0.176271,0.85722,0.176511,1.045783,4.34
2020-08-20 09:15:00,596.989583,0.07374,0.0,0.105799,0.72774,0.219858,0.118944,0.176271,0.833237,0.149553,0.642188,4.11
2020-08-20 09:30:00,597.0,0.097065,0.0,0.1353,0.734589,0.22695,0.118944,0.176271,0.807836,0.124535,0.743396,5.91
2020-08-20 09:45:00,597.010417,0.075997,0.0,0.104781,0.741438,0.229314,0.118944,0.176271,0.781126,0.101564,0.928244,6.08
2020-08-20 10:00:00,597.020833,0.192626,0.030612,0.204476,0.755137,0.22695,0.118944,0.176271,0.753222,0.080739,0.537762,7.69
2020-08-20 10:15:00,597.03125,0.257336,0.037755,0.276704,0.761986,0.222222,0.118944,0.176271,0.724242,0.062149,0.552151,10.27
2020-08-20 10:30:00,597.041667,0.237773,0.034694,0.264496,0.780822,0.212766,0.118944,0.176271,0.694312,0.045874,0.908092,15.71
2020-08-20 10:45:00,597.052083,0.133935,0.00102,0.174975,0.77911,0.224586,0.118944,0.176271,0.663558,0.031982,1.241346,12.91
2020-08-20 11:00:00,597.0625,0.239278,0.009184,0.269583,0.787671,0.22695,0.118944,0.176271,0.632113,0.020535,0.612644,10.66
2020-08-20 11:15:00,597.072917,0.623777,0.490816,0.304171,0.803082,0.229314,0.118944,0.176271,0.600112,0.01158,0.438184,18.82
2020-08-20 11:30:00,597.083333,0.62754,0.432653,0.302136,0.809932,0.222222,0.118944,0.176271,0.567691,0.005156,0.484954,20.95
2020-08-20 11:45:00,597.09375,0.366441,0.07449,0.287894,0.821918,0.210402,0.118944,0.176271,0.53499,0.00129,0.815087,21.07
2020-08-20 12:00:00,597.104167,0.361926,0.034694,0.341811,0.82363,0.205674,0.118944,0.176271,0.502148,0.0,0.827006,21.13
2020-08-20 12:15:00,597.114583,0.628292,0.30102,0.35707,0.839041,0.210402,0.118944,0.176271,0.469306,0.00129,0.504277,21.81
2020-08-20 12:30:00,597.125,0.58465,0.212245,0.366226,0.839041,0.20331,0.118944,0.176271,0.436605,0.005156,0.54746,22.09
2020-08-20 12:45:00,597.135417,0.464259,0.093878,0.391658,0.844178,0.200946,0.118944,0.176271,0.404184,0.01158,0.683771,22.12
2020-08-20 13:00:00,597.145833,0.671934,0.264286,0.403866,0.856164,0.196217,0.118944,0.176271,0.372183,0.020535,0.51701,23.86
2020-08-20 13:15:00,597.15625,0.450715,0.07449,0.339776,0.854452,0.186761,0.118944,0.176271,0.340738,0.031982,0.711606,22.38
2020-08-20 13:30:00,597.166667,0.396539,0.028571,0.37233,0.856164,0.182033,0.118944,0.176271,0.309984,0.045874,0.614363,17.11
2020-08-20 13:45:00,597.177083,0.437171,0.046939,0.389624,0.859589,0.182033,0.118944,0.176271,0.280054,0.062149,0.618658,18.9
2020-08-20 14:00:00,597.1875,0.286682,0.009184,0.296033,0.857877,0.182033,0.118944,0.176271,0.251074,0.080739,0.949878,19.52
2020-08-20 14:15:00,597.197917,0.234763,0.016327,0.268566,0.857877,0.177305,0.118944,0.176271,0.22317,0.101564,0.930409,15.91
2020-08-20 14:30:00,597.208333,0.145222,0.002041,0.194303,0.854452,0.179669,0.118944,0.176271,0.19646,0.124535,1.143498,12.75
2020-08-20 14:45:00,597.21875,0.152746,0.002041,0.186165,0.854452,0.172577,0.118944,0.176271,0.171059,0.149553,0.804292,9.37
2020-08-20 15:00:00,597.229167,0.201655,0.00102,0.223805,0.851027,0.167849,0.118944,0.176271,0.147076,0.176511,0.700671,10.44
2020-08-20 15:15:00,597.239583,0.206922,0.0,0.240081,0.857877,0.165485,0.118944,0.176271,0.124613,0.205294,0.785574,11.98
2020-08-20 15:30:00,597.25,0.173062,0.002041,0.231943,0.849315,0.160757,0.118944,0.176271,0.103767,0.235779,0.911538,11.85
2020-08-20 15:45:00,597.260417,0.121896,0.002041,0.16175,0.849315,0.158392,0.118944,0.176271,0.084627,0.267834,1.057292,10.15
2020-08-20 16:00:00,597.270833,0.091046,0.00102,0.139369,0.842466,0.1513,0.118944,0.176271,0.067275,0.301324,1.002649,7.57
2020-08-20 16:15:00,597.28125,0.066968,0.002041,0.105799,0.833904,0.1513,0.118944,0.176271,0.051785,0.336103,1.021849,6.08
2020-08-20 16:30:00,597.291667,0.069225,0.00102,0.109868,0.832192,0.146572,0.118944,0.176271,0.038224,0.372024,0.909836,5.55
2020-08-20 16:45:00,597.302083,0.060948,0.00102,0.100712,0.832192,0.144208,0.118944,0.176271,0.026649,0.408933,0.940541,5.22
2020-08-20 17:00:00,597.3125,0.047404,0.0,0.085453,0.833904,0.148936,0.118944,0.176271,0.01711,0.446671,1.060215,4.93
2020-08-20 17:15:00,597.322917,0.040632,0.0,0.070193,0.830479,0.144208,0.118944,0.176271,0.009649,0.485077,0.952381,4.0
2020-08-20 17:30:00,597.333333,0.042889,0.00102,0.071211,0.828767,0.153664,0.118944,0.176271,0.004296,0.523986,0.809195,3.52
2020-08-20 17:45:00,597.34375,0.034612,0.00102,0.06002,0.82363,0.160757,0.118944,0.176271,0.001075,0.563232,0.855263,3.25
2020-08-20 18:00:00,597.354167,0.028593,0.00102,0.053917,0.820205,0.160757,0.118944,0.176271,0.0,0.602647,0.852941,2.9
2020-08-20 18:15:00,597.364583,0.024078,0.0,0.04883,0.818493,0.160757,0.118944,0.176271,0.001075,0.642062,0.770968,2.39
2020-08-20 18:45:00,597.385417,0.000752,0.0,0.021363,0.811644,0.163121,0.118944,0.176271,0.009649,0.720218,0.606452,0.94
2020-08-21 07:15:00,597.90625,0.008277,0.053061,0.02645,0.657534,0.234043,0.113431,0.182874,0.977647,0.408933,0.22439,0.46
2020-08-21 07:30:00,597.916667,0.028593,0.134694,0.040692,0.662671,0.236407,0.113431,0.182874,0.966072,0.372024,0.323529,1.1
2020-08-21 07:45:00,597.927083,0.048909,0.212245,0.053917,0.666096,0.241135,0.113431,0.182874,0.952511,0.336103,0.389474,1.85
2020-08-21 08:00:00,597.9375,0.079007,0.276531,0.065107,0.672945,0.245863,0.113431,0.182874,0.937021,0.301324,0.453333,3.06
2020-08-21 08:15:00,597.947917,0.118886,0.359184,0.07528,0.679795,0.255319,0.113431,0.182874,0.919669,0.267834,0.491489,4.62
2020-08-21 08:30:00,597.958333,0.161023,0.415306,0.08647,0.686644,0.262411,0.113431,0.182874,0.900529,0.235779,0.565574,6.9
2020-08-21 08:45:00,597.96875,0.20316,0.467347,0.092574,0.696918,0.262411,0.113431,0.182874,0.879683,0.205294,0.642,9.63
2020-08-21 09:00:00,597.979167,0.255831,0.508163,0.098678,0.708904,0.260047,0.113431,0.182874,0.85722,0.176511,0.663243,12.27
2020-08-21 09:15:00,597.989583,0.313017,0.542857,0.105799,0.717466,0.257683,0.113431,0.182874,0.833237,0.149553,0.682063,15.21
2020-08-21 09:30:00,598.0,0.363431,0.561224,0.113937,0.724315,0.262411,0.113431,0.182874,0.807836,0.124535,0.700975,17.98
2020-08-21 09:45:00,598.010417,0.413845,0.597959,0.120041,0.734589,0.267139,0.113431,0.182874,0.781126,0.101564,0.706207,20.48
2020-08-21 10:00:00,598.020833,0.456734,0.615306,0.126144,0.741438,0.262411,0.113431,0.182874,0.753222,0.080739,0.724961,23.09
2020-08-21 10:15:00,598.03125,0.478555,0.619388,0.129196,0.748288,0.262411,0.113431,0.182874,0.724242,0.062149,0.761862,25.37
2020-08-21 10:30:00,598.041667,0.468774,0.638776,0.133266,0.760274,0.264775,0.113431,0.182874,0.694312,0.045874,0.833078,27.2
2020-08-21 10:45:00,598.052083,0.504891,0.542857,0.163784,0.765411,0.269504,0.113431,0.182874,0.663558,0.031982,0.812268,28.47
2020-08-21 11:00:00,598.0625,0.440181,0.408163,0.173957,0.773973,0.269504,0.113431,0.182874,0.632113,0.020535,0.646829,19.89
2020-08-21 11:15:00,598.072917,0.604214,0.40102,0.188199,0.784247,0.269504,0.113431,0.182874,0.600112,0.01158,0.626891,26.11
2020-08-21 11:30:00,598.083333,0.638826,0.422449,0.180061,0.80137,0.267139,0.113431,0.182874,0.567691,0.005156,0.735836,32.34
2020-08-21 11:45:00,598.09375,0.642588,0.369388,0.212614,0.811644,0.267139,0.113431,0.182874,0.53499,0.00129,0.719683,31.81
2020-08-21 12:00:00,598.104167,0.419865,0.071429,0.327569,0.804795,0.264775,0.113431,0.182874,0.502148,0.0,1.146259,33.7
2020-08-21 12:15:00,598.114583,0.440933,0.063265,0.356053,0.835616,0.262411,0.113431,0.182874,0.469306,0.00129,0.894805,27.56
2020-08-21 12:30:00,598.125,0.423627,0.122449,0.216684,0.808219,0.257683,0.113431,0.182874,0.436605,0.005156,0.83339,24.71
2020-08-21 12:45:00,598.135417,0.738149,0.397959,0.262462,0.82363,0.252955,0.113431,0.182874,0.404184,0.01158,0.690999,34.93
2020-08-21 13:00:00,598.145833,0.671934,0.364286,0.177009,0.835616,0.245863,0.113431,0.182874,0.372183,0.020535,0.668039,30.83
2020-08-21 13:15:00,598.15625,0.663657,0.220408,0.271617,0.837329,0.238771,0.113431,0.182874,0.340738,0.031982,0.820614,37.42
2020-08-21 13:30:00,598.166667,0.431151,0.020408,0.408952,0.835616,0.241135,0.113431,0.182874,0.309984,0.045874,0.900166,27.14
2020-08-21 13:45:00,598.177083,0.420617,0.043878,0.391658,0.832192,0.236407,0.113431,0.182874,0.280054,0.062149,0.788115,23.21
2020-08-21 14:00:00,598.1875,0.363431,0.008163,0.391658,0.849315,0.236407,0.113431,0.182874,0.251074,0.080739,0.775049,19.88
2020-08-21 14:15:00,598.197917,0.881866,0.377551,0.317396,0.849315,0.231678,0.113431,0.182874,0.22317,0.101564,0.37604,22.6
2020-08-21 14:30:00,598.208333,0.748683,0.357143,0.163784,0.85274,0.234043,0.113431,0.182874,0.19646,0.124535,0.583415,29.9
2020-08-21 14:45:00,598.21875,0.751693,0.320408,0.198372,0.849315,0.229314,0.113431,0.182874,0.171059,0.149553,0.720505,37.07
2020-08-21 15:00:00,598.229167,0.7231,0.331633,0.143438,0.856164,0.224586,0.113431,0.182874,0.147076,0.176511,0.592331,29.35
2020-08-21 15:15:00,598.239583,0.610233,0.278571,0.132248,0.844178,0.22695,0.113431,0.182874,0.124613,0.205294,0.819976,34.48
2020-08-21 15:30:00,598.25,0.744921,0.331633,0.17294,0.857877,0.219858,0.113431,0.182874,0.103767,0.235779,0.623333,31.79
2020-08-21 15:45:00,598.260417,0.663657,0.292857,0.136317,0.851027,0.224586,0.113431,0.182874,0.084627,0.267834,0.658991,30.05
2020-08-21 16:00:00,598.270833,0.626787,0.255102,0.139369,0.851027,0.217494,0.113431,0.182874,0.067275,0.301324,0.594206,25.64
2020-08-21 16:15:00,598.28125,0.571106,0.218367,0.119023,0.861301,0.212766,0.113431,0.182874,0.051785,0.336103,0.735868,29.03
2020-08-21 16:30:00,598.291667,0.458239,0.135714,0.114954,0.851027,0.212766,0.113431,0.182874,0.038224,0.372024,0.932081,29.78
2020-08-21 16:45:00,598.302083,0.501881,0.134694,0.147508,0.863014,0.212766,0.113431,0.182874,0.026649,0.408933,0.787661,27.45
2020-08-21 17:00:00,598.3125,0.450715,0.115306,0.111902,0.859589,0.212766,0.113431,0.182874,0.01711,0.446671,0.826073,25.98
2020-08-21 17:15:00,598.322917,0.41836,0.09898,0.102747,0.863014,0.208038,0.113431,0.182874,0.009649,0.485077,0.645734,18.92
2020-08-21 17:30:00,598.333333,0.38149,0.091837,0.11292,0.854452,0.210402,0.113431,0.182874,0.004296,0.523986,0.32514,8.73
2020-08-21 17:45:00,598.34375,0.3386,0.07449,0.118006,0.856164,0.212766,0.113431,0.182874,0.001075,0.563232,0.67875,16.29
2020-08-21 18:00:00,598.354167,0.275395,0.068367,0.091556,0.856164,0.210402,0.113431,0.182874,0.0,0.602647,0.836364,16.56
2020-08-21 18:15:00,598.364583,0.227991,0.004082,0.103764,0.851027,0.210402,0.113431,0.182874,0.001075,0.642062,0.858258,14.29
2020-08-21 18:30:00,598.375,0.194883,0.0,0.102747,0.849315,0.212766,0.113431,0.182874,0.004296,0.681308,0.725952,10.49
2020-08-21 18:45:00,598.385417,0.10459,0.003061,0.084435,0.847603,0.210402,0.113431,0.182874,0.009649,0.720218,1.211834,10.24
2020-08-21 19:00:00,598.395833,0.057186,0.0,0.080366,0.840753,0.210402,0.113431,0.182874,0.01711,0.758624,0.869811,4.61
2020-08-21 19:15:00,598.40625,0.044394,0.0,0.065107,0.842466,0.205674,0.113431,0.182874,0.026649,0.796362,0.939326,4.18
2020-08-21 19:30:00,598.416667,0.045147,0.0,0.065107,0.833904,0.212766,0.113431,0.182874,0.038224,0.83327,0.728889,3.28
2020-08-21 19:45:00,598.427083,0.021068,0.0,0.035605,0.830479,0.210402,0.113431,0.182874,0.051785,0.869191,0.868966,2.52
2020-08-22 07:15:00,598.90625,0.004515,0.016327,0.025432,0.67637,0.271868,0.108034,0.18957,0.977647,0.408933,0.3,0.54
2020-08-22 07:30:00,598.916667,0.014296,0.005102,0.036623,0.666096,0.283688,0.108034,0.18957,0.966072,0.372024,0.436735,1.07
2020-08-22 07:45:00,598.927083,0.027088,0.016327,0.043744,0.672945,0.281324,0.108034,0.18957,0.952511,0.336103,0.487879,1.61
2020-08-22 08:00:00,598.9375,0.054929,0.045918,0.081384,0.67637,0.283688,0.108034,0.18957,0.937021,0.301324,0.613592,3.16
2020-08-22 08:15:00,598.947917,0.06772,0.017347,0.095626,0.681507,0.286052,0.108034,0.18957,0.919669,0.267834,0.77,4.62
2020-08-22 08:30:00,598.958333,0.076749,0.009184,0.111902,0.691781,0.286052,0.108034,0.18957,0.900529,0.235779,0.763636,5.04
2020-08-22 08:45:00,598.96875,0.24003,0.484694,0.134283,0.717466,0.288416,0.108034,0.18957,0.879683,0.205294,0.381089,6.65
2020-08-22 09:00:00,598.979167,0.150489,0.077551,0.149542,0.743151,0.286052,0.108034,0.18957,0.85722,0.176511,0.968696,11.14
2020-08-22 09:15:00,598.989583,0.171558,0.066327,0.181078,0.767123,0.288416,0.108034,0.18957,0.833237,0.149553,1.073643,13.85
2020-08-22 09:30:00,599.0,0.318284,0.429592,0.132248,0.77911,0.283688,0.108034,0.18957,0.807836,0.124535,0.471523,10.68
2020-08-22 09:45:00,599.010417,0.184349,0.10102,0.137335,0.794521,0.286052,0.108034,0.18957,0.781126,0.101564,1.005091,13.82
2020-08-22 10:00:00,599.020833,0.225734,0.270408,0.077314,0.789384,0.288416,0.108034,0.18957,0.753222,0.080739,0.995152,16.42
2020-08-22 10:15:00,599.03125,0.541008,0.821429,0.089522,0.797945,0.295508,0.108034,0.18957,0.724242,0.062149,0.456075,17.08
2020-08-22 10:30:00,599.041667,0.549285,0.710204,0.127162,0.804795,0.295508,0.108034,0.18957,0.694312,0.045874,0.793158,30.14
2020-08-22 10:45:00,599.052083,0.593679,0.744898,0.142421,0.809932,0.295508,0.108034,0.18957,0.663558,0.031982,0.704518,28.85
